settimana,regione,canale,candidature_incrementali_vere
2024-06-10,Basilicata,Subito Lavoro,0.544
2024-06-10,Calabria,Subito Lavoro,2.939
2024-06-10,Campania,Subito Lavoro,4.717
2024-06-10,Emilia-Romagna,Subito Lavoro,4.593
2024-06-10,Friuli-Venezia Giulia,Subito Lavoro,1.165
2024-06-10,Lazio,Subito Lavoro,5.303
2024-06-10,Liguria,Subito Lavoro,1.415
2024-06-10,Lombardia,Subito Lavoro,14.667
2024-06-10,Marche,Subito Lavoro,2.228
2024-06-10,Molise,Subito Lavoro,0.248
2024-06-10,Piemonte,Subito Lavoro,3.425
2024-06-10,Puglia,Subito Lavoro,4.078
2024-06-10,Sardegna,Subito Lavoro,1.716
2024-06-10,Sicilia,Subito Lavoro,2.841
2024-06-10,Toscana,Subito Lavoro,4.621
2024-06-10,Trentino-Alto Adige,Subito Lavoro,1.397
2024-06-10,Umbria,Subito Lavoro,0.951
2024-06-10,Valle d'Aosta,Subito Lavoro,0.095
2024-06-10,Veneto,Subito Lavoro,3.177
2024-06-17,Abruzzo,Subito Lavoro,2.465
2024-06-17,Basilicata,Subito Lavoro,1.016
2024-06-17,Calabria,Subito Lavoro,5.588
2024-06-17,Campania,Subito Lavoro,8.376
2024-06-17,Emilia-Romagna,Subito Lavoro,9.67
2024-06-17,Friuli-Venezia Giulia,Subito Lavoro,2.242
2024-06-17,Lazio,Subito Lavoro,8.948
2024-06-17,Liguria,Subito Lavoro,2.105
2024-06-17,Lombardia,Subito Lavoro,22.224
2024-06-17,Marche,Subito Lavoro,3.88
2024-06-17,Molise,Subito Lavoro,0.481
2024-06-17,Piemonte,Subito Lavoro,6.318
2024-06-17,Puglia,Subito Lavoro,6.889
2024-06-17,Sardegna,Subito Lavoro,3.575
2024-06-17,Sicilia,Subito Lavoro,7.415
2024-06-17,Toscana,Subito Lavoro,8.327
2024-06-17,Trentino-Alto Adige,Subito Lavoro,2.603
2024-06-17,Umbria,Subito Lavoro,1.811
2024-06-17,Valle d'Aosta,Subito Lavoro,0.169
2024-06-17,Veneto,Subito Lavoro,6.507
2024-06-24,Abruzzo,Subito Lavoro,2.62
2024-06-24,Basilicata,Subito Lavoro,1.169
2024-06-24,Calabria,Subito Lavoro,6.121
2024-06-24,Campania,Subito Lavoro,9.019
2024-06-24,Emilia-Romagna,Subito Lavoro,10.485
2024-06-24,Friuli-Venezia Giulia,Subito Lavoro,2.574
2024-06-24,Lazio,Subito Lavoro,9.819
2024-06-24,Liguria,Subito Lavoro,2.415
2024-06-24,Lombardia,Subito Lavoro,24.076
2024-06-24,Marche,Subito Lavoro,4.222
2024-06-24,Molise,Subito Lavoro,0.519
2024-06-24,Piemonte,Subito Lavoro,6.644
2024-06-24,Puglia,Subito Lavoro,7.591
2024-06-24,Sardegna,Subito Lavoro,4.0
2024-06-24,Sicilia,Subito Lavoro,8.216
2024-06-24,Toscana,Subito Lavoro,9.191
2024-06-24,Trentino-Alto Adige,Subito Lavoro,2.79
2024-06-24,Umbria,Subito Lavoro,2.003
2024-06-24,Valle d'Aosta,Subito Lavoro,0.188
2024-06-24,Veneto,Subito Lavoro,7.143
2024-07-01,Abruzzo,Subito Lavoro,2.932
2024-07-01,Basilicata,Subito Lavoro,1.342
2024-07-01,Calabria,Subito Lavoro,6.99
2024-07-01,Campania,Subito Lavoro,10.397
2024-07-01,Emilia-Romagna,Subito Lavoro,12.234
2024-07-01,Friuli-Venezia Giulia,Subito Lavoro,2.946
2024-07-01,Lazio,Subito Lavoro,11.38
2024-07-01,Liguria,Subito Lavoro,2.761
2024-07-01,Lombardia,Subito Lavoro,26.234
2024-07-01,Marche,Subito Lavoro,4.759
2024-07-01,Molise,Subito Lavoro,0.599
2024-07-01,Piemonte,Subito Lavoro,7.142
2024-07-01,Puglia,Subito Lavoro,8.123
2024-07-01,Sardegna,Subito Lavoro,4.308
2024-07-01,Sicilia,Subito Lavoro,9.774
2024-07-01,Toscana,Subito Lavoro,10.565
2024-07-01,Trentino-Alto Adige,Subito Lavoro,3.091
2024-07-01,Umbria,Subito Lavoro,2.324
2024-07-01,Valle d'Aosta,Subito Lavoro,0.21
2024-07-01,Veneto,Subito Lavoro,8.361
2024-07-08,Abruzzo,Subito Lavoro,3.0
2024-07-08,Basilicata,Subito Lavoro,1.31
2024-07-08,Calabria,Subito Lavoro,6.723
2024-07-08,Campania,Subito Lavoro,10.732
2024-07-08,Emilia-Romagna,Subito Lavoro,11.994
2024-07-08,Friuli-Venezia Giulia,Subito Lavoro,2.918
2024-07-08,Lazio,Subito Lavoro,11.307
2024-07-08,Liguria,Subito Lavoro,2.803
2024-07-08,Lombardia,Subito Lavoro,25.095
2024-07-08,Marche,Subito Lavoro,4.756
2024-07-08,Molise,Subito Lavoro,0.558
2024-07-08,Piemonte,Subito Lavoro,6.9
2024-07-08,Puglia,Subito Lavoro,8.071
2024-07-08,Sardegna,Subito Lavoro,4.219
2024-07-08,Sicilia,Subito Lavoro,9.952
2024-07-08,Toscana,Subito Lavoro,10.298
2024-07-08,Trentino-Alto Adige,Subito Lavoro,3.089
2024-07-08,Umbria,Subito Lavoro,2.248
2024-07-08,Valle d'Aosta,Subito Lavoro,0.211
2024-07-08,Veneto,Subito Lavoro,8.009
2024-07-15,Abruzzo,Subito Lavoro,3.047
2024-07-15,Basilicata,Subito Lavoro,1.285
2024-07-15,Calabria,Subito Lavoro,6.991
2024-07-15,Campania,Subito Lavoro,11.693
2024-07-15,Emilia-Romagna,Subito Lavoro,12.469
2024-07-15,Friuli-Venezia Giulia,Subito Lavoro,3.127
2024-07-15,Lazio,Subito Lavoro,11.677
2024-07-15,Liguria,Subito Lavoro,2.863
2024-07-15,Lombardia,Subito Lavoro,26.354
2024-07-15,Marche,Subito Lavoro,5.061
2024-07-15,Molise,Subito Lavoro,0.623
2024-07-15,Piemonte,Subito Lavoro,7.349
2024-07-15,Puglia,Subito Lavoro,8.36
2024-07-15,Sardegna,Subito Lavoro,4.384
2024-07-15,Sicilia,Subito Lavoro,10.404
2024-07-15,Toscana,Subito Lavoro,11.06
2024-07-15,Trentino-Alto Adige,Subito Lavoro,3.233
2024-07-15,Umbria,Subito Lavoro,2.388
2024-07-15,Valle d'Aosta,Subito Lavoro,0.224
2024-07-15,Veneto,Subito Lavoro,8.269
2024-07-22,Abruzzo,Subito Lavoro,3.336
2024-07-22,Basilicata,Subito Lavoro,1.407
2024-07-22,Calabria,Subito Lavoro,7.649
2024-07-22,Campania,Subito Lavoro,11.775
2024-07-22,Emilia-Romagna,Subito Lavoro,13.43
2024-07-22,Friuli-Venezia Giulia,Subito Lavoro,3.444
2024-07-22,Lazio,Subito Lavoro,13.539
2024-07-22,Liguria,Subito Lavoro,3.202
2024-07-22,Lombardia,Subito Lavoro,27.776
2024-07-22,Marche,Subito Lavoro,5.369
2024-07-22,Molise,Subito Lavoro,0.695
2024-07-22,Piemonte,Subito Lavoro,8.138
2024-07-22,Puglia,Subito Lavoro,9.163
2024-07-22,Sardegna,Subito Lavoro,4.774
2024-07-22,Sicilia,Subito Lavoro,11.24
2024-07-22,Toscana,Subito Lavoro,12.833
2024-07-22,Trentino-Alto Adige,Subito Lavoro,3.41
2024-07-22,Umbria,Subito Lavoro,2.691
2024-07-22,Valle d'Aosta,Subito Lavoro,0.239
2024-07-22,Veneto,Subito Lavoro,9.25
2024-07-29,Abruzzo,Subito Lavoro,3.028
2024-07-29,Basilicata,Subito Lavoro,1.291
2024-07-29,Calabria,Subito Lavoro,6.996
2024-07-29,Campania,Subito Lavoro,10.105
2024-07-29,Emilia-Romagna,Subito Lavoro,12.334
2024-07-29,Friuli-Venezia Giulia,Subito Lavoro,2.969
2024-07-29,Lazio,Subito Lavoro,12.056
2024-07-29,Liguria,Subito Lavoro,2.925
2024-07-29,Lombardia,Subito Lavoro,25.558
2024-07-29,Marche,Subito Lavoro,4.719
2024-07-29,Molise,Subito Lavoro,0.642
2024-07-29,Piemonte,Subito Lavoro,7.056
2024-07-29,Puglia,Subito Lavoro,8.635
2024-07-29,Sardegna,Subito Lavoro,4.384
2024-07-29,Sicilia,Subito Lavoro,10.267
2024-07-29,Toscana,Subito Lavoro,11.213
2024-07-29,Trentino-Alto Adige,Subito Lavoro,3.082
2024-07-29,Umbria,Subito Lavoro,2.414
2024-07-29,Valle d'Aosta,Subito Lavoro,0.212
2024-07-29,Veneto,Subito Lavoro,8.217
2024-08-05,Abruzzo,Subito Lavoro,2.532
2024-08-05,Basilicata,Subito Lavoro,1.042
2024-08-05,Calabria,Subito Lavoro,6.025
2024-08-05,Campania,Subito Lavoro,7.833
2024-08-05,Emilia-Romagna,Subito Lavoro,10.556
2024-08-05,Friuli-Venezia Giulia,Subito Lavoro,2.308
2024-08-05,Lazio,Subito Lavoro,9.699
2024-08-05,Liguria,Subito Lavoro,2.393
2024-08-05,Lombardia,Subito Lavoro,21.093
2024-08-05,Marche,Subito Lavoro,3.845
2024-08-05,Molise,Subito Lavoro,0.516
2024-08-05,Piemonte,Subito Lavoro,5.389
2024-08-05,Puglia,Subito Lavoro,7.628
2024-08-05,Sardegna,Subito Lavoro,3.661
2024-08-05,Sicilia,Subito Lavoro,8.068
2024-08-05,Toscana,Subito Lavoro,9.137
2024-08-05,Trentino-Alto Adige,Subito Lavoro,2.47
2024-08-05,Umbria,Subito Lavoro,1.837
2024-08-05,Valle d'Aosta,Subito Lavoro,0.175
2024-08-05,Veneto,Subito Lavoro,6.232
2024-08-12,Abruzzo,Subito Lavoro,2.451
2024-08-12,Basilicata,Subito Lavoro,0.976
2024-08-12,Calabria,Subito Lavoro,5.078
2024-08-12,Campania,Subito Lavoro,7.308
2024-08-12,Emilia-Romagna,Subito Lavoro,9.331
2024-08-12,Friuli-Venezia Giulia,Subito Lavoro,2.18
2024-08-12,Lazio,Subito Lavoro,9.343
2024-08-12,Liguria,Subito Lavoro,2.313
2024-08-12,Lombardia,Subito Lavoro,20.302
2024-08-12,Marche,Subito Lavoro,3.774
2024-08-12,Molise,Subito Lavoro,0.469
2024-08-12,Piemonte,Subito Lavoro,4.869
2024-08-12,Puglia,Subito Lavoro,6.553
2024-08-12,Sardegna,Subito Lavoro,3.099
2024-08-12,Sicilia,Subito Lavoro,7.023
2024-08-12,Toscana,Subito Lavoro,8.417
2024-08-12,Trentino-Alto Adige,Subito Lavoro,2.137
2024-08-12,Umbria,Subito Lavoro,1.799
2024-08-12,Valle d'Aosta,Subito Lavoro,0.173
2024-08-12,Veneto,Subito Lavoro,5.735
2024-08-19,Abruzzo,Subito Lavoro,2.774
2024-08-19,Basilicata,Subito Lavoro,1.198
2024-08-19,Calabria,Subito Lavoro,5.651
2024-08-19,Campania,Subito Lavoro,8.713
2024-08-19,Emilia-Romagna,Subito Lavoro,10.027
2024-08-19,Friuli-Venezia Giulia,Subito Lavoro,2.568
2024-08-19,Lazio,Subito Lavoro,10.318
2024-08-19,Liguria,Subito Lavoro,2.614
2024-08-19,Lombardia,Subito Lavoro,22.039
2024-08-19,Marche,Subito Lavoro,4.362
2024-08-19,Molise,Subito Lavoro,0.509
2024-08-19,Piemonte,Subito Lavoro,6.175
2024-08-19,Puglia,Subito Lavoro,6.882
2024-08-19,Sardegna,Subito Lavoro,3.414
2024-08-19,Sicilia,Subito Lavoro,7.959
2024-08-19,Toscana,Subito Lavoro,9.058
2024-08-19,Trentino-Alto Adige,Subito Lavoro,2.503
2024-08-19,Umbria,Subito Lavoro,2.0
2024-08-19,Valle d'Aosta,Subito Lavoro,0.2
2024-08-19,Veneto,Subito Lavoro,6.856
2024-08-26,Abruzzo,Subito Lavoro,2.682
2024-08-26,Basilicata,Subito Lavoro,1.086
2024-08-26,Calabria,Subito Lavoro,5.626
2024-08-26,Campania,Subito Lavoro,8.625
2024-08-26,Emilia-Romagna,Subito Lavoro,9.829
2024-08-26,Friuli-Venezia Giulia,Subito Lavoro,2.578
2024-08-26,Lazio,Subito Lavoro,10.275
2024-08-26,Liguria,Subito Lavoro,2.616
2024-08-26,Lombardia,Subito Lavoro,21.54
2024-08-26,Marche,Subito Lavoro,4.291
2024-08-26,Molise,Subito Lavoro,0.519
2024-08-26,Piemonte,Subito Lavoro,6.009
2024-08-26,Puglia,Subito Lavoro,7.058
2024-08-26,Sardegna,Subito Lavoro,3.29
2024-08-26,Sicilia,Subito Lavoro,7.642
2024-08-26,Toscana,Subito Lavoro,8.701
2024-08-26,Trentino-Alto Adige,Subito Lavoro,2.399
2024-08-26,Umbria,Subito Lavoro,1.719
2024-08-26,Valle d'Aosta,Subito Lavoro,0.196
2024-08-26,Veneto,Subito Lavoro,6.561
2024-09-02,Abruzzo,Subito Lavoro,0.924
2024-09-02,Basilicata,Subito Lavoro,0.336
2024-09-02,Calabria,Subito Lavoro,1.895
2024-09-02,Campania,Subito Lavoro,2.469
2024-09-02,Emilia-Romagna,Subito Lavoro,3.362
2024-09-02,Friuli-Venezia Giulia,Subito Lavoro,0.715
2024-09-02,Lazio,Subito Lavoro,2.865
2024-09-02,Liguria,Subito Lavoro,0.885
2024-09-02,Lombardia,Subito Lavoro,7.115
2024-09-02,Marche,Subito Lavoro,1.389
2024-09-02,Molise,Subito Lavoro,0.144
2024-09-02,Piemonte,Subito Lavoro,1.759
2024-09-02,Puglia,Subito Lavoro,2.502
2024-09-02,Sardegna,Subito Lavoro,1.083
2024-09-02,Sicilia,Subito Lavoro,2.236
2024-09-02,Toscana,Subito Lavoro,2.52
2024-09-02,Trentino-Alto Adige,Subito Lavoro,0.75
2024-09-02,Umbria,Subito Lavoro,0.465
2024-09-02,Valle d'Aosta,Subito Lavoro,0.059
2024-09-02,Veneto,Subito Lavoro,1.721
2024-09-09,Abruzzo,Subito Lavoro,2.78
2024-09-09,Basilicata,Subito Lavoro,1.264
2024-09-09,Calabria,Subito Lavoro,5.779
2024-09-09,Campania,Subito Lavoro,10.61
2024-09-09,Emilia-Romagna,Subito Lavoro,11.085
2024-09-09,Friuli-Venezia Giulia,Subito Lavoro,3.17
2024-09-09,Lazio,Subito Lavoro,13.346
2024-09-09,Liguria,Subito Lavoro,3.111
2024-09-09,Lombardia,Subito Lavoro,24.156
2024-09-09,Marche,Subito Lavoro,4.952
2024-09-09,Molise,Subito Lavoro,0.651
2024-09-09,Piemonte,Subito Lavoro,6.607
2024-09-09,Puglia,Subito Lavoro,7.496
2024-09-09,Sardegna,Subito Lavoro,3.659
2024-09-09,Sicilia,Subito Lavoro,8.132
2024-09-09,Toscana,Subito Lavoro,10.487
2024-09-09,Trentino-Alto Adige,Subito Lavoro,2.584
2024-09-09,Umbria,Subito Lavoro,2.059
2024-09-09,Valle d'Aosta,Subito Lavoro,0.216
2024-09-09,Veneto,Subito Lavoro,7.848
2024-09-16,Abruzzo,Subito Lavoro,2.713
2024-09-16,Basilicata,Subito Lavoro,1.227
2024-09-16,Calabria,Subito Lavoro,5.442
2024-09-16,Campania,Subito Lavoro,10.282
2024-09-16,Emilia-Romagna,Subito Lavoro,11.134
2024-09-16,Friuli-Venezia Giulia,Subito Lavoro,2.982
2024-09-16,Lazio,Subito Lavoro,12.24
2024-09-16,Liguria,Subito Lavoro,2.959
2024-09-16,Lombardia,Subito Lavoro,22.189
2024-09-16,Marche,Subito Lavoro,4.626
2024-09-16,Molise,Subito Lavoro,0.606
2024-09-16,Piemonte,Subito Lavoro,6.488
2024-09-16,Puglia,Subito Lavoro,7.478
2024-09-16,Sardegna,Subito Lavoro,3.634
2024-09-16,Sicilia,Subito Lavoro,7.995
2024-09-16,Toscana,Subito Lavoro,10.129
2024-09-16,Trentino-Alto Adige,Subito Lavoro,2.365
2024-09-16,Umbria,Subito Lavoro,2.016
2024-09-16,Valle d'Aosta,Subito Lavoro,0.211
2024-09-16,Veneto,Subito Lavoro,7.269
2024-09-23,Abruzzo,Subito Lavoro,0.943
2024-09-23,Basilicata,Subito Lavoro,0.415
2024-09-23,Calabria,Subito Lavoro,1.785
2024-09-23,Campania,Subito Lavoro,3.286
2024-09-23,Emilia-Romagna,Subito Lavoro,4.29
2024-09-23,Friuli-Venezia Giulia,Subito Lavoro,0.896
2024-09-23,Lazio,Subito Lavoro,3.777
2024-09-23,Liguria,Subito Lavoro,1.123
2024-09-23,Lombardia,Subito Lavoro,7.506
2024-09-23,Marche,Subito Lavoro,1.591
2024-09-23,Molise,Subito Lavoro,0.184
2024-09-23,Piemonte,Subito Lavoro,1.991
2024-09-23,Puglia,Subito Lavoro,2.802
2024-09-23,Sardegna,Subito Lavoro,1.302
2024-09-23,Sicilia,Subito Lavoro,2.403
2024-09-23,Toscana,Subito Lavoro,3.233
2024-09-23,Trentino-Alto Adige,Subito Lavoro,0.733
2024-09-23,Umbria,Subito Lavoro,0.591
2024-09-23,Valle d'Aosta,Subito Lavoro,0.067
2024-09-23,Veneto,Subito Lavoro,1.996
2024-09-30,Abruzzo,Subito Lavoro,2.342
2024-09-30,Basilicata,Subito Lavoro,0.99
2024-09-30,Calabria,Subito Lavoro,4.66
2024-09-30,Campania,Subito Lavoro,7.797
2024-09-30,Emilia-Romagna,Subito Lavoro,10.315
2024-09-30,Friuli-Venezia Giulia,Subito Lavoro,2.469
2024-09-30,Lazio,Subito Lavoro,9.788
2024-09-30,Liguria,Subito Lavoro,2.352
2024-09-30,Lombardia,Subito Lavoro,22.998
2024-09-30,Marche,Subito Lavoro,4.544
2024-09-30,Molise,Subito Lavoro,0.468
2024-09-30,Piemonte,Subito Lavoro,6.996
2024-09-30,Puglia,Subito Lavoro,5.754
2024-09-30,Sardegna,Subito Lavoro,2.854
2024-09-30,Sicilia,Subito Lavoro,6.314
2024-09-30,Toscana,Subito Lavoro,8.261
2024-09-30,Trentino-Alto Adige,Subito Lavoro,2.118
2024-09-30,Umbria,Subito Lavoro,1.791
2024-09-30,Valle d'Aosta,Subito Lavoro,0.183
2024-09-30,Veneto,Subito Lavoro,7.085
2024-10-07,Abruzzo,Subito Lavoro,2.638
2024-10-07,Basilicata,Subito Lavoro,1.241
2024-10-07,Calabria,Subito Lavoro,5.859
2024-10-07,Campania,Subito Lavoro,9.282
2024-10-07,Emilia-Romagna,Subito Lavoro,12.403
2024-10-07,Friuli-Venezia Giulia,Subito Lavoro,3.281
2024-10-07,Lazio,Subito Lavoro,12.907
2024-10-07,Liguria,Subito Lavoro,2.93
2024-10-07,Lombardia,Subito Lavoro,28.578
2024-10-07,Marche,Subito Lavoro,5.115
2024-10-07,Molise,Subito Lavoro,0.598
2024-10-07,Piemonte,Subito Lavoro,8.418
2024-10-07,Puglia,Subito Lavoro,7.316
2024-10-07,Sardegna,Subito Lavoro,3.356
2024-10-07,Sicilia,Subito Lavoro,8.666
2024-10-07,Toscana,Subito Lavoro,10.935
2024-10-07,Trentino-Alto Adige,Subito Lavoro,2.588
2024-10-07,Umbria,Subito Lavoro,2.259
2024-10-07,Valle d'Aosta,Subito Lavoro,0.244
2024-10-07,Veneto,Subito Lavoro,10.219
2024-10-14,Abruzzo,Subito Lavoro,3.133
2024-10-14,Basilicata,Subito Lavoro,1.492
2024-10-14,Calabria,Subito Lavoro,6.827
2024-10-14,Campania,Subito Lavoro,11.102
2024-10-14,Emilia-Romagna,Subito Lavoro,13.34
2024-10-14,Friuli-Venezia Giulia,Subito Lavoro,3.754
2024-10-14,Lazio,Subito Lavoro,15.734
2024-10-14,Liguria,Subito Lavoro,3.333
2024-10-14,Lombardia,Subito Lavoro,31.506
2024-10-14,Marche,Subito Lavoro,5.735
2024-10-14,Molise,Subito Lavoro,0.716
2024-10-14,Piemonte,Subito Lavoro,9.648
2024-10-14,Puglia,Subito Lavoro,8.386
2024-10-14,Sardegna,Subito Lavoro,3.943
2024-10-14,Sicilia,Subito Lavoro,9.773
2024-10-14,Toscana,Subito Lavoro,12.591
2024-10-14,Trentino-Alto Adige,Subito Lavoro,3.078
2024-10-14,Umbria,Subito Lavoro,2.689
2024-10-14,Valle d'Aosta,Subito Lavoro,0.285
2024-10-14,Veneto,Subito Lavoro,11.765
2024-10-21,Abruzzo,Subito Lavoro,3.288
2024-10-21,Basilicata,Subito Lavoro,1.537
2024-10-21,Calabria,Subito Lavoro,7.023
2024-10-21,Campania,Subito Lavoro,12.054
2024-10-21,Emilia-Romagna,Subito Lavoro,13.658
2024-10-21,Friuli-Venezia Giulia,Subito Lavoro,3.958
2024-10-21,Lazio,Subito Lavoro,16.586
2024-10-21,Liguria,Subito Lavoro,3.465
2024-10-21,Lombardia,Subito Lavoro,32.333
2024-10-21,Marche,Subito Lavoro,5.844
2024-10-21,Molise,Subito Lavoro,0.749
2024-10-21,Piemonte,Subito Lavoro,10.213
2024-10-21,Puglia,Subito Lavoro,8.51
2024-10-21,Sardegna,Subito Lavoro,4.095
2024-10-21,Sicilia,Subito Lavoro,10.151
2024-10-21,Toscana,Subito Lavoro,13.192
2024-10-21,Trentino-Alto Adige,Subito Lavoro,3.153
2024-10-21,Umbria,Subito Lavoro,2.717
2024-10-21,Valle d'Aosta,Subito Lavoro,0.294
2024-10-21,Veneto,Subito Lavoro,11.713
2024-10-28,Abruzzo,Subito Lavoro,3.114
2024-10-28,Basilicata,Subito Lavoro,1.474
2024-10-28,Calabria,Subito Lavoro,6.584
2024-10-28,Campania,Subito Lavoro,11.482
2024-10-28,Emilia-Romagna,Subito Lavoro,13.336
2024-10-28,Friuli-Venezia Giulia,Subito Lavoro,3.853
2024-10-28,Lazio,Subito Lavoro,15.674
2024-10-28,Liguria,Subito Lavoro,3.293
2024-10-28,Lombardia,Subito Lavoro,31.343
2024-10-28,Marche,Subito Lavoro,5.467
2024-10-28,Molise,Subito Lavoro,0.704
2024-10-28,Piemonte,Subito Lavoro,9.747
2024-10-28,Puglia,Subito Lavoro,8.273
2024-10-28,Sardegna,Subito Lavoro,3.924
2024-10-28,Sicilia,Subito Lavoro,9.8
2024-10-28,Toscana,Subito Lavoro,12.475
2024-10-28,Trentino-Alto Adige,Subito Lavoro,3.021
2024-10-28,Umbria,Subito Lavoro,2.612
2024-10-28,Valle d'Aosta,Subito Lavoro,0.274
2024-10-28,Veneto,Subito Lavoro,11.283
2024-11-04,Abruzzo,Subito Lavoro,3.341
2024-11-04,Basilicata,Subito Lavoro,1.59
2024-11-04,Calabria,Subito Lavoro,6.982
2024-11-04,Campania,Subito Lavoro,12.654
2024-11-04,Emilia-Romagna,Subito Lavoro,13.911
2024-11-04,Friuli-Venezia Giulia,Subito Lavoro,3.941
2024-11-04,Lazio,Subito Lavoro,16.702
2024-11-04,Liguria,Subito Lavoro,3.44
2024-11-04,Lombardia,Subito Lavoro,31.976
2024-11-04,Marche,Subito Lavoro,5.759
2024-11-04,Molise,Subito Lavoro,0.73
2024-11-04,Piemonte,Subito Lavoro,10.124
2024-11-04,Puglia,Subito Lavoro,8.65
2024-11-04,Sardegna,Subito Lavoro,4.147
2024-11-04,Sicilia,Subito Lavoro,10.636
2024-11-04,Toscana,Subito Lavoro,13.093
2024-11-04,Trentino-Alto Adige,Subito Lavoro,3.119
2024-11-04,Umbria,Subito Lavoro,2.765
2024-11-04,Valle d'Aosta,Subito Lavoro,0.287
2024-11-04,Veneto,Subito Lavoro,12.368
2024-11-11,Abruzzo,Subito Lavoro,3.262
2024-11-11,Basilicata,Subito Lavoro,1.541
2024-11-11,Calabria,Subito Lavoro,7.082
2024-11-11,Campania,Subito Lavoro,12.634
2024-11-11,Emilia-Romagna,Subito Lavoro,13.883
2024-11-11,Friuli-Venezia Giulia,Subito Lavoro,3.916
2024-11-11,Lazio,Subito Lavoro,16.095
2024-11-11,Liguria,Subito Lavoro,3.444
2024-11-11,Lombardia,Subito Lavoro,32.21
2024-11-11,Marche,Subito Lavoro,5.605
2024-11-11,Molise,Subito Lavoro,0.716
2024-11-11,Piemonte,Subito Lavoro,9.87
2024-11-11,Puglia,Subito Lavoro,8.73
2024-11-11,Sardegna,Subito Lavoro,4.118
2024-11-11,Sicilia,Subito Lavoro,10.22
2024-11-11,Toscana,Subito Lavoro,12.935
2024-11-11,Trentino-Alto Adige,Subito Lavoro,3.052
2024-11-11,Umbria,Subito Lavoro,2.731
2024-11-11,Valle d'Aosta,Subito Lavoro,0.276
2024-11-11,Veneto,Subito Lavoro,12.246
2024-11-18,Abruzzo,Subito Lavoro,3.538
2024-11-18,Basilicata,Subito Lavoro,1.664
2024-11-18,Calabria,Subito Lavoro,7.913
2024-11-18,Campania,Subito Lavoro,13.266
2024-11-18,Emilia-Romagna,Subito Lavoro,14.591
2024-11-18,Friuli-Venezia Giulia,Subito Lavoro,4.298
2024-11-18,Lazio,Subito Lavoro,16.695
2024-11-18,Liguria,Subito Lavoro,3.623
2024-11-18,Lombardia,Subito Lavoro,33.322
2024-11-18,Marche,Subito Lavoro,6.022
2024-11-18,Molise,Subito Lavoro,0.777
2024-11-18,Piemonte,Subito Lavoro,10.35
2024-11-18,Puglia,Subito Lavoro,9.149
2024-11-18,Sardegna,Subito Lavoro,4.425
2024-11-18,Sicilia,Subito Lavoro,11.082
2024-11-18,Toscana,Subito Lavoro,13.84
2024-11-18,Trentino-Alto Adige,Subito Lavoro,3.411
2024-11-18,Umbria,Subito Lavoro,2.995
2024-11-18,Valle d'Aosta,Subito Lavoro,0.295
2024-11-18,Veneto,Subito Lavoro,13.394
2024-11-25,Abruzzo,Subito Lavoro,3.435
2024-11-25,Basilicata,Subito Lavoro,1.597
2024-11-25,Calabria,Subito Lavoro,7.425
2024-11-25,Campania,Subito Lavoro,12.761
2024-11-25,Emilia-Romagna,Subito Lavoro,13.917
2024-11-25,Friuli-Venezia Giulia,Subito Lavoro,4.109
2024-11-25,Lazio,Subito Lavoro,15.261
2024-11-25,Liguria,Subito Lavoro,3.437
2024-11-25,Lombardia,Subito Lavoro,32.023
2024-11-25,Marche,Subito Lavoro,5.709
2024-11-25,Molise,Subito Lavoro,0.728
2024-11-25,Piemonte,Subito Lavoro,9.999
2024-11-25,Puglia,Subito Lavoro,8.866
2024-11-25,Sardegna,Subito Lavoro,4.099
2024-11-25,Sicilia,Subito Lavoro,10.58
2024-11-25,Toscana,Subito Lavoro,13.102
2024-11-25,Trentino-Alto Adige,Subito Lavoro,3.254
2024-11-25,Umbria,Subito Lavoro,2.82
2024-11-25,Valle d'Aosta,Subito Lavoro,0.283
2024-11-25,Veneto,Subito Lavoro,12.525
2024-12-02,Abruzzo,Subito Lavoro,3.29
2024-12-02,Basilicata,Subito Lavoro,1.477
2024-12-02,Calabria,Subito Lavoro,6.82
2024-12-02,Campania,Subito Lavoro,11.909
2024-12-02,Emilia-Romagna,Subito Lavoro,12.516
2024-12-02,Friuli-Venezia Giulia,Subito Lavoro,3.821
2024-12-02,Lazio,Subito Lavoro,14.366
2024-12-02,Liguria,Subito Lavoro,3.129
2024-12-02,Lombardia,Subito Lavoro,29.461
2024-12-02,Marche,Subito Lavoro,5.353
2024-12-02,Molise,Subito Lavoro,0.689
2024-12-02,Piemonte,Subito Lavoro,8.796
2024-12-02,Puglia,Subito Lavoro,8.494
2024-12-02,Sardegna,Subito Lavoro,3.816
2024-12-02,Sicilia,Subito Lavoro,9.563
2024-12-02,Toscana,Subito Lavoro,12.007
2024-12-02,Trentino-Alto Adige,Subito Lavoro,2.998
2024-12-02,Umbria,Subito Lavoro,2.694
2024-12-02,Valle d'Aosta,Subito Lavoro,0.275
2024-12-02,Veneto,Subito Lavoro,10.796
2024-12-09,Abruzzo,Subito Lavoro,2.872
2024-12-09,Basilicata,Subito Lavoro,1.303
2024-12-09,Calabria,Subito Lavoro,6.017
2024-12-09,Campania,Subito Lavoro,10.294
2024-12-09,Emilia-Romagna,Subito Lavoro,10.91
2024-12-09,Friuli-Venezia Giulia,Subito Lavoro,3.363
2024-12-09,Lazio,Subito Lavoro,12.88
2024-12-09,Liguria,Subito Lavoro,2.799
