settimana,regione,canale,candidature_incrementali_vere
2025-07-21,Puglia,LinkedIn Ads,9.716
2025-07-21,Sardegna,LinkedIn Ads,3.661
2025-07-21,Sicilia,LinkedIn Ads,11.143
2025-07-21,Toscana,LinkedIn Ads,8.891
2025-07-21,Trentino-Alto Adige,LinkedIn Ads,2.366
2025-07-21,Umbria,LinkedIn Ads,1.542
2025-07-21,Valle d'Aosta,LinkedIn Ads,0.211
2025-07-21,Veneto,LinkedIn Ads,10.315
2025-07-28,Abruzzo,LinkedIn Ads,3.584
2025-07-28,Basilicata,LinkedIn Ads,1.42
2025-07-28,Calabria,LinkedIn Ads,4.846
2025-07-28,Campania,LinkedIn Ads,15.558
2025-07-28,Emilia-Romagna,LinkedIn Ads,9.397
2025-07-28,Friuli-Venezia Giulia,LinkedIn Ads,3.396
2025-07-28,Lazio,LinkedIn Ads,17.194
2025-07-28,Liguria,LinkedIn Ads,3.324
2025-07-28,Lombardia,LinkedIn Ads,28.333
2025-07-28,Marche,LinkedIn Ads,3.501
2025-07-28,Molise,LinkedIn Ads,0.946
2025-07-28,Piemonte,LinkedIn Ads,10.275
2025-07-28,Puglia,LinkedIn Ads,8.616
2025-07-28,Sardegna,LinkedIn Ads,3.311
2025-07-28,Sicilia,LinkedIn Ads,10.074
2025-07-28,Toscana,LinkedIn Ads,8.276
2025-07-28,Trentino-Alto Adige,LinkedIn Ads,2.241
2025-07-28,Umbria,LinkedIn Ads,1.487
2025-07-28,Valle d'Aosta,LinkedIn Ads,0.192
2025-07-28,Veneto,LinkedIn Ads,9.517
2025-08-04,Abruzzo,LinkedIn Ads,3.324
2025-08-04,Basilicata,LinkedIn Ads,1.437
2025-08-04,Calabria,LinkedIn Ads,4.465
2025-08-04,Campania,LinkedIn Ads,14.587
2025-08-04,Emilia-Romagna,LinkedIn Ads,8.756
2025-08-04,Friuli-Venezia Giulia,LinkedIn Ads,3.087
2025-08-04,Lazio,LinkedIn Ads,16.214
2025-08-04,Liguria,LinkedIn Ads,3.494
2025-08-04,Lombardia,LinkedIn Ads,26.142
2025-08-04,Marche,LinkedIn Ads,3.348
2025-08-04,Molise,LinkedIn Ads,0.839
2025-08-04,Piemonte,LinkedIn Ads,10.017
2025-08-04,Puglia,LinkedIn Ads,7.859
2025-08-04,Sardegna,LinkedIn Ads,3.096
2025-08-04,Sicilia,LinkedIn Ads,9.358
2025-08-04,Toscana,LinkedIn Ads,7.499
2025-08-04,Trentino-Alto Adige,LinkedIn Ads,2.043
2025-08-04,Umbria,LinkedIn Ads,1.488
2025-08-04,Valle d'Aosta,LinkedIn Ads,0.182
2025-08-04,Veneto,LinkedIn Ads,9.011
2025-08-11,Abruzzo,LinkedIn Ads,3.645
2025-08-11,Basilicata,LinkedIn Ads,1.655
2025-08-11,Calabria,LinkedIn Ads,4.981
2025-08-11,Campania,LinkedIn Ads,15.411
2025-08-11,Emilia-Romagna,LinkedIn Ads,9.509
2025-08-11,Friuli-Venezia Giulia,LinkedIn Ads,3.568
2025-08-11,Lazio,LinkedIn Ads,16.973
2025-08-11,Liguria,LinkedIn Ads,3.799
2025-08-11,Lombardia,LinkedIn Ads,30.879
2025-08-11,Marche,LinkedIn Ads,3.774
2025-08-11,Molise,LinkedIn Ads,0.979
2025-08-11,Piemonte,LinkedIn Ads,11.141
2025-08-11,Puglia,LinkedIn Ads,8.608
2025-08-11,Sardegna,LinkedIn Ads,3.703
2025-08-11,Sicilia,LinkedIn Ads,10.165
2025-08-11,Toscana,LinkedIn Ads,8.268
2025-08-11,Trentino-Alto Adige,LinkedIn Ads,2.331
2025-08-11,Umbria,LinkedIn Ads,1.703
2025-08-11,Valle d'Aosta,LinkedIn Ads,0.21
2025-08-11,Veneto,LinkedIn Ads,10.125
2025-08-18,Abruzzo,LinkedIn Ads,3.686
2025-08-18,Basilicata,LinkedIn Ads,1.566
2025-08-18,Calabria,LinkedIn Ads,5.079
2025-08-18,Campania,LinkedIn Ads,15.836
2025-08-18,Emilia-Romagna,LinkedIn Ads,9.471
2025-08-18,Friuli-Venezia Giulia,LinkedIn Ads,3.771
2025-08-18,Lazio,LinkedIn Ads,16.153
2025-08-18,Liguria,LinkedIn Ads,3.604
2025-08-18,Lombardia,LinkedIn Ads,30.058
2025-08-18,Marche,LinkedIn Ads,3.857
2025-08-18,Molise,LinkedIn Ads,0.989
2025-08-18,Piemonte,LinkedIn Ads,10.801
2025-08-18,Puglia,LinkedIn Ads,8.763
2025-08-18,Sardegna,LinkedIn Ads,3.46
2025-08-18,Sicilia,LinkedIn Ads,9.417
2025-08-18,Toscana,LinkedIn Ads,8.074
2025-08-18,Trentino-Alto Adige,LinkedIn Ads,2.24
2025-08-18,Umbria,LinkedIn Ads,1.544
2025-08-18,Valle d'Aosta,LinkedIn Ads,0.201
2025-08-18,Veneto,LinkedIn Ads,9.736
2025-08-25,Abruzzo,LinkedIn Ads,3.049
2025-08-25,Basilicata,LinkedIn Ads,1.319
2025-08-25,Calabria,LinkedIn Ads,4.2
2025-08-25,Campania,LinkedIn Ads,13.043
2025-08-25,Emilia-Romagna,LinkedIn Ads,7.566
2025-08-25,Friuli-Venezia Giulia,LinkedIn Ads,2.983
2025-08-25,Lazio,LinkedIn Ads,13.688
2025-08-25,Liguria,LinkedIn Ads,2.936
2025-08-25,Lombardia,LinkedIn Ads,24.127
2025-08-25,Marche,LinkedIn Ads,3.133
2025-08-25,Molise,LinkedIn Ads,0.847
2025-08-25,Piemonte,LinkedIn Ads,8.817
2025-08-25,Puglia,LinkedIn Ads,7.101
2025-08-25,Sardegna,LinkedIn Ads,2.825
2025-08-25,Sicilia,LinkedIn Ads,7.604
2025-08-25,Toscana,LinkedIn Ads,6.617
2025-08-25,Trentino-Alto Adige,LinkedIn Ads,1.842
2025-08-25,Umbria,LinkedIn Ads,1.25
2025-08-25,Valle d'Aosta,LinkedIn Ads,0.174
2025-08-25,Veneto,LinkedIn Ads,7.853
2025-09-01,Abruzzo,LinkedIn Ads,2.982
2025-09-01,Basilicata,LinkedIn Ads,1.389
2025-09-01,Calabria,LinkedIn Ads,4.306
2025-09-01,Campania,LinkedIn Ads,13.682
2025-09-01,Emilia-Romagna,LinkedIn Ads,8.019
2025-09-01,Friuli-Venezia Giulia,LinkedIn Ads,3.036
2025-09-01,Lazio,LinkedIn Ads,13.813
2025-09-01,Liguria,LinkedIn Ads,3.001
2025-09-01,Lombardia,LinkedIn Ads,27.292
2025-09-01,Marche,LinkedIn Ads,3.183
2025-09-01,Molise,LinkedIn Ads,0.939
2025-09-01,Piemonte,LinkedIn Ads,9.137
2025-09-01,Puglia,LinkedIn Ads,7.498
2025-09-01,Sardegna,LinkedIn Ads,3.041
2025-09-01,Sicilia,LinkedIn Ads,8.141
2025-09-01,Toscana,LinkedIn Ads,6.534
2025-09-01,Trentino-Alto Adige,LinkedIn Ads,2.055
2025-09-01,Umbria,LinkedIn Ads,1.299
2025-09-01,Valle d'Aosta,LinkedIn Ads,0.189
2025-09-01,Veneto,LinkedIn Ads,9.623
2025-09-08,Abruzzo,LinkedIn Ads,2.405
2025-09-08,Basilicata,LinkedIn Ads,1.083
2025-09-08,Calabria,LinkedIn Ads,3.401
2025-09-08,Campania,LinkedIn Ads,11.284
2025-09-08,Emilia-Romagna,LinkedIn Ads,6.516
2025-09-08,Friuli-Venezia Giulia,LinkedIn Ads,2.372
2025-09-08,Lazio,LinkedIn Ads,11.164
2025-09-08,Liguria,LinkedIn Ads,2.37
2025-09-08,Lombardia,LinkedIn Ads,21.557
2025-09-08,Marche,LinkedIn Ads,2.573
2025-09-08,Molise,LinkedIn Ads,0.758
2025-09-08,Piemonte,LinkedIn Ads,7.269
2025-09-08,Puglia,LinkedIn Ads,5.996
2025-09-08,Sardegna,LinkedIn Ads,2.455
2025-09-08,Sicilia,LinkedIn Ads,6.568
2025-09-08,Toscana,LinkedIn Ads,5.318
2025-09-08,Trentino-Alto Adige,LinkedIn Ads,1.663
2025-09-08,Umbria,LinkedIn Ads,1.05
2025-09-08,Valle d'Aosta,LinkedIn Ads,0.151
2025-09-08,Veneto,LinkedIn Ads,7.714
2025-09-15,Abruzzo,LinkedIn Ads,2.227
2025-09-15,Basilicata,LinkedIn Ads,1.054
2025-09-15,Calabria,LinkedIn Ads,3.371
2025-09-15,Campania,LinkedIn Ads,10.43
2025-09-15,Emilia-Romagna,LinkedIn Ads,6.012
2025-09-15,Friuli-Venezia Giulia,LinkedIn Ads,2.17
2025-09-15,Lazio,LinkedIn Ads,9.907
2025-09-15,Liguria,LinkedIn Ads,2.185
2025-09-15,Lombardia,LinkedIn Ads,20.502
2025-09-15,Marche,LinkedIn Ads,2.42
2025-09-15,Molise,LinkedIn Ads,0.669
2025-09-15,Piemonte,LinkedIn Ads,6.807
2025-09-15,Puglia,LinkedIn Ads,5.371
2025-09-15,Sardegna,LinkedIn Ads,2.131
2025-09-15,Sicilia,LinkedIn Ads,6.09
2025-09-15,Toscana,LinkedIn Ads,4.632
2025-09-15,Trentino-Alto Adige,LinkedIn Ads,1.513
2025-09-15,Umbria,LinkedIn Ads,0.895
2025-09-15,Valle d'Aosta,LinkedIn Ads,0.15
2025-09-15,Veneto,LinkedIn Ads,6.839
2025-09-22,Abruzzo,LinkedIn Ads,1.663
2025-09-22,Basilicata,LinkedIn Ads,0.807
2025-09-22,Calabria,LinkedIn Ads,2.5
2025-09-22,Campania,LinkedIn Ads,7.591
2025-09-22,Emilia-Romagna,LinkedIn Ads,4.448
2025-09-22,Friuli-Venezia Giulia,LinkedIn Ads,1.585
2025-09-22,Lazio,LinkedIn Ads,7.435
2025-09-22,Liguria,LinkedIn Ads,1.604
2025-09-22,Lombardia,LinkedIn Ads,14.965
2025-09-22,Marche,LinkedIn Ads,1.808
2025-09-22,Molise,LinkedIn Ads,0.501
2025-09-22,Piemonte,LinkedIn Ads,4.976
2025-09-22,Puglia,LinkedIn Ads,4.0
2025-09-22,Sardegna,LinkedIn Ads,1.572
2025-09-22,Sicilia,LinkedIn Ads,4.604
2025-09-22,Toscana,LinkedIn Ads,3.422
2025-09-22,Trentino-Alto Adige,LinkedIn Ads,1.123
2025-09-22,Umbria,LinkedIn Ads,0.669
2025-09-22,Valle d'Aosta,LinkedIn Ads,0.113
2025-09-22,Veneto,LinkedIn Ads,5.202
2025-09-29,Abruzzo,LinkedIn Ads,1.487
2025-09-29,Basilicata,LinkedIn Ads,0.662
2025-09-29,Calabria,LinkedIn Ads,2.195
2025-09-29,Campania,LinkedIn Ads,6.613
2025-09-29,Emilia-Romagna,LinkedIn Ads,3.915
2025-09-29,Friuli-Venezia Giulia,LinkedIn Ads,1.394
2025-09-29,Lazio,LinkedIn Ads,6.854
2025-09-29,Liguria,LinkedIn Ads,1.413
2025-09-29,Lombardia,LinkedIn Ads,13.286
2025-09-29,Marche,LinkedIn Ads,1.6
2025-09-29,Molise,LinkedIn Ads,0.444
2025-09-29,Piemonte,LinkedIn Ads,4.076
2025-09-29,Puglia,LinkedIn Ads,3.668
2025-09-29,Sardegna,LinkedIn Ads,1.333
2025-09-29,Sicilia,LinkedIn Ads,3.948
2025-09-29,Toscana,LinkedIn Ads,2.802
2025-09-29,Trentino-Alto Adige,LinkedIn Ads,0.942
2025-09-29,Umbria,LinkedIn Ads,0.556
2025-09-29,Valle d'Aosta,LinkedIn Ads,0.092
2025-09-29,Veneto,LinkedIn Ads,4.692
2025-10-06,Abruzzo,LinkedIn Ads,1.275
2025-10-06,Basilicata,LinkedIn Ads,0.577
2025-10-06,Calabria,LinkedIn Ads,1.856
2025-10-06,Campania,LinkedIn Ads,5.9
2025-10-06,Emilia-Romagna,LinkedIn Ads,3.299
2025-10-06,Friuli-Venezia Giulia,LinkedIn Ads,1.182
2025-10-06,Lazio,LinkedIn Ads,5.844
2025-10-06,Liguria,LinkedIn Ads,1.143
2025-10-06,Lombardia,LinkedIn Ads,11.943
2025-10-06,Marche,LinkedIn Ads,1.329
2025-10-06,Molise,LinkedIn Ads,0.395
2025-10-06,Piemonte,LinkedIn Ads,3.426
2025-10-06,Puglia,LinkedIn Ads,3.081
2025-10-06,Sardegna,LinkedIn Ads,1.045
2025-10-06,Sicilia,LinkedIn Ads,3.522
2025-10-06,Toscana,LinkedIn Ads,2.672
2025-10-06,Trentino-Alto Adige,LinkedIn Ads,0.761
2025-10-06,Umbria,LinkedIn Ads,0.445
2025-10-06,Valle d'Aosta,LinkedIn Ads,0.078
2025-10-06,Veneto,LinkedIn Ads,3.89
2025-10-13,Abruzzo,LinkedIn Ads,1.156
2025-10-13,Basilicata,LinkedIn Ads,0.531
2025-10-13,Calabria,LinkedIn Ads,1.626
2025-10-13,Campania,LinkedIn Ads,5.446
2025-10-13,Emilia-Romagna,LinkedIn Ads,3.193
2025-10-13,Friuli-Venezia Giulia,LinkedIn Ads,1.053
2025-10-13,Lazio,LinkedIn Ads,5.206
2025-10-13,Liguria,LinkedIn Ads,1.197
2025-10-13,Lombardia,LinkedIn Ads,11.042
2025-10-13,Marche,LinkedIn Ads,1.142
2025-10-13,Molise,LinkedIn Ads,0.4
2025-10-13,Piemonte,LinkedIn Ads,3.506
2025-10-13,Puglia,LinkedIn Ads,2.836
2025-10-13,Sardegna,LinkedIn Ads,1.081
2025-10-13,Sicilia,LinkedIn Ads,3.188
2025-10-13,Toscana,LinkedIn Ads,2.233
2025-10-13,Trentino-Alto Adige,LinkedIn Ads,0.699
2025-10-13,Umbria,LinkedIn Ads,0.397
2025-10-13,Valle d'Aosta,LinkedIn Ads,0.069
2025-10-13,Veneto,LinkedIn Ads,3.498
2025-10-20,Abruzzo,LinkedIn Ads,1.374
2025-10-20,Basilicata,LinkedIn Ads,0.588
2025-10-20,Calabria,LinkedIn Ads,1.785
2025-10-20,Campania,LinkedIn Ads,5.302
2025-10-20,Emilia-Romagna,LinkedIn Ads,3.487
2025-10-20,Friuli-Venezia Giulia,LinkedIn Ads,1.312
2025-10-20,Lazio,LinkedIn Ads,5.852
2025-10-20,Liguria,LinkedIn Ads,1.242
2025-10-20,Lombardia,LinkedIn Ads,12.642
2025-10-20,Marche,LinkedIn Ads,1.359
2025-10-20,Molise,LinkedIn Ads,0.461
2025-10-20,Piemonte,LinkedIn Ads,3.796
2025-10-20,Puglia,LinkedIn Ads,3.038
2025-10-20,Sardegna,LinkedIn Ads,1.192
2025-10-20,Sicilia,LinkedIn Ads,3.779
2025-10-20,Toscana,LinkedIn Ads,2.363
2025-10-20,Trentino-Alto Adige,LinkedIn Ads,0.841
2025-10-20,Umbria,LinkedIn Ads,0.473
2025-10-20,Valle d'Aosta,LinkedIn Ads,0.074
2025-10-20,Veneto,LinkedIn Ads,3.97
2025-10-27,Abruzzo,LinkedIn Ads,2.128
2025-10-27,Basilicata,LinkedIn Ads,0.798
2025-10-27,Calabria,LinkedIn Ads,2.772
2025-10-27,Campania,LinkedIn Ads,7.026
2025-10-27,Emilia-Romagna,LinkedIn Ads,5.252
2025-10-27,Friuli-Venezia Giulia,LinkedIn Ads,1.926
2025-10-27,Lazio,LinkedIn Ads,9.957
2025-10-27,Liguria,LinkedIn Ads,2.016
2025-10-27,Lombardia,LinkedIn Ads,17.183
2025-10-27,Marche,LinkedIn Ads,2.118
2025-10-27,Molise,LinkedIn Ads,0.627
2025-10-27,Piemonte,LinkedIn Ads,5.446
2025-10-27,Puglia,LinkedIn Ads,4.672
2025-10-27,Sardegna,LinkedIn Ads,2.122
2025-10-27,Sicilia,LinkedIn Ads,5.539
2025-10-27,Toscana,LinkedIn Ads,3.886
2025-10-27,Trentino-Alto Adige,LinkedIn Ads,1.07
2025-10-27,Umbria,LinkedIn Ads,0.753
2025-10-27,Valle d'Aosta,LinkedIn Ads,0.124
2025-10-27,Veneto,LinkedIn Ads,5.24
2025-11-03,Abruzzo,LinkedIn Ads,2.117
2025-11-03,Basilicata,LinkedIn Ads,0.833
2025-11-03,Calabria,LinkedIn Ads,2.645
2025-11-03,Campania,LinkedIn Ads,7.767
2025-11-03,Emilia-Romagna,LinkedIn Ads,5.352
2025-11-03,Friuli-Venezia Giulia,LinkedIn Ads,1.977
2025-11-03,Lazio,LinkedIn Ads,9.153
2025-11-03,Liguria,LinkedIn Ads,1.917
2025-11-03,Lombardia,LinkedIn Ads,16.759
2025-11-03,Marche,LinkedIn Ads,2.268
2025-11-03,Molise,LinkedIn Ads,0.623
2025-11-03,Piemonte,LinkedIn Ads,5.532
2025-11-03,Puglia,LinkedIn Ads,5.188
2025-11-03,Sardegna,LinkedIn Ads,2.161
2025-11-03,Sicilia,LinkedIn Ads,5.547
2025-11-03,Toscana,LinkedIn Ads,3.985
2025-11-03,Trentino-Alto Adige,LinkedIn Ads,1.199
2025-11-03,Umbria,LinkedIn Ads,0.799
2025-11-03,Valle d'Aosta,LinkedIn Ads,0.131
2025-11-03,Veneto,LinkedIn Ads,4.991
2025-11-10,Abruzzo,LinkedIn Ads,2.516
2025-11-10,Basilicata,LinkedIn Ads,0.997
2025-11-10,Calabria,LinkedIn Ads,2.829
2025-11-10,Campania,LinkedIn Ads,8.948
2025-11-10,Emilia-Romagna,LinkedIn Ads,5.639
2025-11-10,Friuli-Venezia Giulia,LinkedIn Ads,2.151
2025-11-10,Lazio,LinkedIn Ads,10.168
2025-11-10,Liguria,LinkedIn Ads,2.103
2025-11-10,Lombardia,LinkedIn Ads,17.721
2025-11-10,Marche,LinkedIn Ads,2.359
2025-11-10,Molise,LinkedIn Ads,0.674
2025-11-10,Piemonte,LinkedIn Ads,6.34
2025-11-10,Puglia,LinkedIn Ads,6.608
2025-11-10,Sardegna,LinkedIn Ads,2.263
2025-11-10,Sicilia,LinkedIn Ads,6.207
2025-11-10,Toscana,LinkedIn Ads,5.063
2025-11-10,Trentino-Alto Adige,LinkedIn Ads,1.247
2025-11-10,Umbria,LinkedIn Ads,0.794
2025-11-10,Valle d'Aosta,LinkedIn Ads,0.131
2025-11-10,Veneto,LinkedIn Ads,5.746
2025-11-17,Abruzzo,LinkedIn Ads,2.339
2025-11-17,Basilicata,LinkedIn Ads,1.017
2025-11-17,Calabria,LinkedIn Ads,3.141
2025-11-17,Campania,LinkedIn Ads,10.435
2025-11-17,Emilia-Romagna,LinkedIn Ads,6.723
2025-11-17,Friuli-Venezia Giulia,LinkedIn Ads,2.404
2025-11-17,Lazio,LinkedIn Ads,11.336
2025-11-17,Liguria,LinkedIn Ads,2.238
2025-11-17,Lombardia,LinkedIn Ads,17.749
2025-11-17,Marche,LinkedIn Ads,2.496
2025-11-17,Molise,LinkedIn Ads,0.823
2025-11-17,Piemonte,LinkedIn Ads,7.343
2025-11-17,Puglia,LinkedIn Ads,6.876
2025-11-17,Sardegna,LinkedIn Ads,2.425
2025-11-17,Sicilia,LinkedIn Ads,6.991
2025-11-17,Toscana,LinkedIn Ads,5.305
2025-11-17,Trentino-Alto Adige,LinkedIn Ads,1.457
2025-11-17,Umbria,LinkedIn Ads,0.864
2025-11-17,Valle d'Aosta,LinkedIn Ads,0.137
2025-11-17,Veneto,LinkedIn Ads,6.221
2025-11-24,Abruzzo,LinkedIn Ads,2.495
2025-11-24,Basilicata,LinkedIn Ads,1.204
2025-11-24,Calabria,LinkedIn Ads,3.264
2025-11-24,Campania,LinkedIn Ads,10.061
2025-11-24,Emilia-Romagna,LinkedIn Ads,7.585
2025-11-24,Friuli-Venezia Giulia,LinkedIn Ads,2.581
2025-11-24,Lazio,LinkedIn Ads,12.175
2025-11-24,Liguria,LinkedIn Ads,2.65
2025-11-24,Lombardia,LinkedIn Ads,18.34
2025-11-24,Marche,LinkedIn Ads,2.703
2025-11-24,Molise,LinkedIn Ads,0.866
2025-11-24,Piemonte,LinkedIn Ads,7.832
2025-11-24,Puglia,LinkedIn Ads,7.344
2025-11-24,Sardegna,LinkedIn Ads,2.609
2025-11-24,Sicilia,LinkedIn Ads,7.023
2025-11-24,Toscana,LinkedIn Ads,5.545
2025-11-24,Trentino-Alto Adige,LinkedIn Ads,1.644
2025-11-24,Umbria,LinkedIn Ads,0.989
2025-11-24,Valle d'Aosta,LinkedIn Ads,0.148
2025-11-24,Veneto,LinkedIn Ads,7.228
2025-12-01,Abruzzo,LinkedIn Ads,2.922
2025-12-01,Basilicata,LinkedIn Ads,1.254
2025-12-01,Calabria,LinkedIn Ads,3.996
2025-12-01,Campania,LinkedIn Ads,11.174
2025-12-01,Emilia-Romagna,LinkedIn Ads,9.131
2025-12-01,Friuli-Venezia Giulia,LinkedIn Ads,2.866
2025-12-01,Lazio,LinkedIn Ads,13.065
2025-12-01,Liguria,LinkedIn Ads,2.928
2025-12-01,Lombardia,LinkedIn Ads,22.053
2025-12-01,Marche,LinkedIn Ads,3.328
2025-12-01,Molise,LinkedIn Ads,1.004
2025-12-01,Piemonte,LinkedIn Ads,10.209
2025-12-01,Puglia,LinkedIn Ads,8.29
2025-12-01,Sardegna,LinkedIn Ads,2.868
2025-12-01,Sicilia,LinkedIn Ads,9.507
2025-12-01,Toscana,LinkedIn Ads,5.992
2025-12-01,Trentino-Alto Adige,LinkedIn Ads,1.892
2025-12-01,Umbria,LinkedIn Ads,1.066
2025-12-01,Valle d'Aosta,LinkedIn Ads,0.18
2025-12-01,Veneto,LinkedIn Ads,8.661
2025-12-08,Abruzzo,LinkedIn Ads,2.586
2025-12-08,Basilicata,LinkedIn Ads,1.107
2025-12-08,Calabria,LinkedIn Ads,3.499
2025-12-08,Campania,LinkedIn Ads,10.524
2025-12-08,Emilia-Romagna,LinkedIn Ads,8.387
2025-12-08,Friuli-Venezia Giulia,LinkedIn Ads,2.773
2025-12-08,Lazio,LinkedIn Ads,12.531
2025-12-08,Liguria,LinkedIn Ads,2.64
2025-12-08,Lombardia,LinkedIn Ads,20.933
2025-12-08,Marche,LinkedIn Ads,2.895
2025-12-08,Molise,LinkedIn Ads,0.888
2025-12-08,Piemonte,LinkedIn Ads,8.87
2025-12-08,Puglia,LinkedIn Ads,7.722
2025-12-08,Sardegna,LinkedIn Ads,2.723
2025-12-08,Sicilia,LinkedIn Ads,7.947
2025-12-08,Toscana,LinkedIn Ads,5.833
2025-12-08,Trentino-Alto Adige,LinkedIn Ads,1.668
2025-12-08,Umbria,LinkedIn Ads,0.989
2025-12-08,Valle d'Aosta,LinkedIn Ads,0.155
2025-12-08,Veneto,LinkedIn Ads,7.881
2025-12-15,Abruzzo,LinkedIn Ads,2.634
2025-12-15,Basilicata,LinkedIn Ads,0.965
2025-12-15,Calabria,LinkedIn Ads,3.123
2025-12-15,Campania,LinkedIn Ads,9.993
2025-12-15,Emilia-Romagna,LinkedIn Ads,7.317
2025-12-15,Friuli-Venezia Giulia,LinkedIn Ads,2.637
2025-12-15,Lazio,LinkedIn Ads,11.888
2025-12-15,Liguria,LinkedIn Ads,2.371
2025-12-15,Lombardia,LinkedIn Ads,19.081
2025-12-15,Marche,LinkedIn Ads,2.677
2025-12-15,Molise,LinkedIn Ads,0.801
2025-12-15,Piemonte,LinkedIn Ads,8.099
2025-12-15,Puglia,LinkedIn Ads,6.812
2025-12-15,Sardegna,LinkedIn Ads,2.586
2025-12-15,Sicilia,LinkedIn Ads,7.339
2025-12-15,Toscana,LinkedIn Ads,5.307
2025-12-15,Trentino-Alto Adige,LinkedIn Ads,1.548
2025-12-15,Umbria,LinkedIn Ads,0.94
2025-12-15,Valle d'Aosta,LinkedIn Ads,0.144
2025-12-15,Veneto,LinkedIn Ads,7.948
2025-12-22,Abruzzo,LinkedIn Ads,2.095
2025-12-22,Basilicata,LinkedIn Ads,0.81
2025-12-22,Calabria,LinkedIn Ads,2.466
2025-12-22,Campania,LinkedIn Ads,8.058
2025-12-22,Emilia-Romagna,LinkedIn Ads,5.797
2025-12-22,Friuli-Venezia Giulia,LinkedIn Ads,2.158
2025-12-22,Lazio,LinkedIn Ads,9.497
2025-12-22,Liguria,LinkedIn Ads,1.868
2025-12-22,Lombardia,LinkedIn Ads,15.791
2025-12-22,Marche,LinkedIn Ads,2.179
2025-12-22,Molise,LinkedIn Ads,0.645
2025-12-22,Piemonte,LinkedIn Ads,6.531
2025-12-22,Puglia,LinkedIn Ads,5.477
2025-12-22,Sardegna,LinkedIn Ads,1.972
2025-12-22,Sicilia,LinkedIn Ads,6.06
2025-12-22,Toscana,LinkedIn Ads,4.373
2025-12-22,Trentino-Alto Adige,LinkedIn Ads,1.248
2025-12-22,Umbria,LinkedIn Ads,0.74
2025-12-22,Valle d'Aosta,LinkedIn Ads,0.116
2025-12-22,Veneto,LinkedIn Ads,6.284
2024-01-01,Abruzzo,Indeed,4.455
2024-01-01,Basilicata,Indeed,1.058
2024-01-01,Calabria,Indeed,5.361
2024-01-01,Campania,Indeed,14.085
2024-01-01,Emilia-Romagna,Indeed,9.142
2024-01-01,Friuli-Venezia Giulia,Indeed,3.918
2024-01-01,Lazio,Indeed,18.31
2024-01-01,Liguria,Indeed,4.447
2024-01-01,Lombardia,Indeed,40.071
2024-01-01,Marche,Indeed,7.169
2024-01-01,Molise,Indeed,1.293
2024-01-01,Piemonte,Indeed,16.896
2024-01-01,Puglia,Indeed,9.82
2024-01-01,Sardegna,Indeed,4.488
2024-01-01,Sicilia,Indeed,8.226
2024-01-01,Toscana,Indeed,10.079
2024-01-01,Trentino-Alto Adige,Indeed,4.743
2024-01-01,Umbria,Indeed,1.836
2024-01-01,Valle d'Aosta,Indeed,0.495
2024-01-01,Veneto,Indeed,23.414
2024-01-08,Abruzzo,Indeed,4.694
2024-01-08,Basilicata,Indeed,1.057
2024-01-08,Calabria,Indeed,7.354
2024-01-08,Campania,Indeed,14.385
2024-01-08,Emilia-Romagna,Indeed,15.461
2024-01-08,Friuli-Venezia Giulia,Indeed,5.248
2024-01-08,Lazio,Indeed,23.913
2024-01-08,Liguria,Indeed,4.178
2024-01-08,Lombardia,Indeed,38.044
2024-01-08,Marche,Indeed,8.697
2024-01-08,Molise,Indeed,1.287
2024-01-08,Piemonte,Indeed,19.168
2024-01-08,Puglia,Indeed,14.551
2024-01-08,Sardegna,Indeed,4.299
2024-01-08,Sicilia,Indeed,9.232
2024-01-08,Toscana,Indeed,10.606
2024-01-08,Trentino-Alto Adige,Indeed,5.395
2024-01-08,Umbria,Indeed,2.176
2024-01-08,Valle d'Aosta,Indeed,0.389
2024-01-08,Veneto,Indeed,24.265
2024-01-15,Abruzzo,Indeed,6.884
2024-01-15,Basilicata,Indeed,1.352
2024-01-15,Calabria,Indeed,11.54
2024-01-15,Campania,Indeed,22.903
2024-01-15,Emilia-Romagna,Indeed,21.996
2024-01-15,Friuli-Venezia Giulia,Indeed,6.071
2024-01-15,Lazio,Indeed,24.059
2024-01-15,Liguria,Indeed,5.677
2024-01-15,Lombardia,Indeed,57.798
2024-01-15,Marche,Indeed,15.241
2024-01-15,Molise,Indeed,1.701
2024-01-15,Piemonte,Indeed,25.947
2024-01-15,Puglia,Indeed,23.029
2024-01-15,Sardegna,Indeed,8.235
2024-01-15,Sicilia,Indeed,16.613
2024-01-15,Toscana,Indeed,18.465
2024-01-15,Trentino-Alto Adige,Indeed,7.716
2024-01-15,Umbria,Indeed,3.183
2024-01-15,Valle d'Aosta,Indeed,0.645
2024-01-15,Veneto,Indeed,28.909
2024-01-22,Abruzzo,Indeed,6.366
2024-01-22,Basilicata,Indeed,1.718
2024-01-22,Calabria,Indeed,11.768
2024-01-22,Campania,Indeed,24.61
2024-01-22,Emilia-Romagna,Indeed,18.849
2024-01-22,Friuli-Venezia Giulia,Indeed,6.737
2024-01-22,Lazio,Indeed,26.709
2024-01-22,Liguria,Indeed,6.779
2024-01-22,Lombardia,Indeed,61.685
2024-01-22,Marche,Indeed,13.894
2024-01-22,Molise,Indeed,2.028
2024-01-22,Piemonte,Indeed,32.906
2024-01-22,Puglia,Indeed,22.8
