settimana,regione,candidature
2025-09-15,Sicilia,613
2025-09-15,Toscana,631
2025-09-15,Trentino-Alto Adige,120
2025-09-15,Umbria,106
2025-09-15,Valle d'Aosta,6
2025-09-15,Veneto,741
2025-09-22,Abruzzo,185
2025-09-22,Basilicata,85
2025-09-22,Calabria,264
2025-09-22,Campania,920
2025-09-22,Emilia-Romagna,606
2025-09-22,Friuli-Venezia Giulia,137
2025-09-22,Lazio,1042
2025-09-22,Liguria,252
2025-09-22,Lombardia,1460
2025-09-22,Marche,320
2025-09-22,Molise,31
2025-09-22,Piemonte,525
2025-09-22,Puglia,601
2025-09-22,Sardegna,246
2025-09-22,Sicilia,472
2025-09-22,Toscana,471
2025-09-22,Trentino-Alto Adige,173
2025-09-22,Umbria,138
2025-09-22,Valle d'Aosta,6
2025-09-22,Veneto,723
2025-09-29,Abruzzo,203
2025-09-29,Basilicata,91
2025-09-29,Calabria,263
2025-09-29,Campania,768
2025-09-29,Emilia-Romagna,571
2025-09-29,Friuli-Venezia Giulia,193
2025-09-29,Lazio,1174
2025-09-29,Liguria,269
2025-09-29,Lombardia,1601
2025-09-29,Marche,293
2025-09-29,Molise,48
2025-09-29,Piemonte,610
2025-09-29,Puglia,488
2025-09-29,Sardegna,240
2025-09-29,Sicilia,636
2025-09-29,Toscana,545
2025-09-29,Trentino-Alto Adige,158
2025-09-29,Umbria,111
2025-09-29,Valle d'Aosta,23
2025-09-29,Veneto,697
2025-10-06,Abruzzo,210
2025-10-06,Basilicata,96
2025-10-06,Calabria,264
2025-10-06,Campania,772
2025-10-06,Emilia-Romagna,584
2025-10-06,Friuli-Venezia Giulia,186
2025-10-06,Lazio,1146
2025-10-06,Liguria,245
2025-10-06,Lombardia,1632
2025-10-06,Marche,282
2025-10-06,Molise,43
2025-10-06,Piemonte,681
2025-10-06,Puglia,516
2025-10-06,Sardegna,273
2025-10-06,Sicilia,747
2025-10-06,Toscana,508
2025-10-06,Trentino-Alto Adige,162
2025-10-06,Umbria,117
2025-10-06,Valle d'Aosta,22
2025-10-06,Veneto,757
2025-10-13,Abruzzo,179
2025-10-13,Basilicata,86
2025-10-13,Calabria,257
2025-10-13,Campania,850
2025-10-13,Emilia-Romagna,699
2025-10-13,Friuli-Venezia Giulia,195
2025-10-13,Lazio,1198
2025-10-13,Liguria,290
2025-10-13,Lombardia,1900
2025-10-13,Marche,285
2025-10-13,Molise,39
2025-10-13,Piemonte,622
2025-10-13,Puglia,503
2025-10-13,Sardegna,224
2025-10-13,Sicilia,660
2025-10-13,Toscana,520
2025-10-13,Trentino-Alto Adige,162
2025-10-13,Umbria,155
2025-10-13,Valle d'Aosta,5
2025-10-13,Veneto,822
2025-10-20,Abruzzo,179
2025-10-20,Basilicata,115
2025-10-20,Calabria,270
2025-10-20,Campania,788
2025-10-20,Emilia-Romagna,733
2025-10-20,Friuli-Venezia Giulia,192
2025-10-20,Lazio,1170
2025-10-20,Liguria,286
2025-10-20,Lombardia,2129
2025-10-20,Marche,275
2025-10-20,Molise,31
2025-10-20,Piemonte,745
2025-10-20,Puglia,588
2025-10-20,Sardegna,208
2025-10-20,Sicilia,715
2025-10-20,Toscana,520
2025-10-20,Trentino-Alto Adige,160
2025-10-20,Umbria,136
2025-10-20,Valle d'Aosta,9
2025-10-20,Veneto,896
2025-10-27,Abruzzo,215
2025-10-27,Basilicata,81
2025-10-27,Calabria,293
2025-10-27,Campania,765
2025-10-27,Emilia-Romagna,704
2025-10-27,Friuli-Venezia Giulia,158
2025-10-27,Lazio,1147
2025-10-27,Liguria,215
2025-10-27,Lombardia,1518
2025-10-27,Marche,336
2025-10-27,Molise,39
2025-10-27,Piemonte,694
2025-10-27,Puglia,562
2025-10-27,Sardegna,302
2025-10-27,Sicilia,570
2025-10-27,Toscana,595
2025-10-27,Trentino-Alto Adige,195
2025-10-27,Umbria,142
2025-10-27,Valle d'Aosta,18
2025-10-27,Veneto,901
2025-11-03,Abruzzo,221
2025-11-03,Basilicata,106
2025-11-03,Calabria,263
2025-11-03,Campania,897
2025-11-03,Emilia-Romagna,686
2025-11-03,Friuli-Venezia Giulia,158
2025-11-03,Lazio,1313
2025-11-03,Liguria,287
2025-11-03,Lombardia,1768
2025-11-03,Marche,343
2025-11-03,Molise,45
2025-11-03,Piemonte,763
2025-11-03,Puglia,509
2025-11-03,Sardegna,299
2025-11-03,Sicilia,600
2025-11-03,Toscana,476
2025-11-03,Trentino-Alto Adige,153
2025-11-03,Umbria,118
2025-11-03,Valle d'Aosta,21
2025-11-03,Veneto,932
2025-11-10,Abruzzo,180
2025-11-10,Basilicata,103
2025-11-10,Calabria,258
2025-11-10,Campania,852
2025-11-10,Emilia-Romagna,664
2025-11-10,Friuli-Venezia Giulia,235
2025-11-10,Lazio,1219
2025-11-10,Liguria,310
2025-11-10,Lombardia,1771
2025-11-10,Marche,297
2025-11-10,Molise,63
2025-11-10,Piemonte,730
2025-11-10,Puglia,643
2025-11-10,Sardegna,240
2025-11-10,Sicilia,660
2025-11-10,Toscana,531
2025-11-10,Trentino-Alto Adige,180
2025-11-10,Umbria,124
2025-11-10,Valle d'Aosta,11
2025-11-10,Veneto,1006
2025-11-17,Abruzzo,195
2025-11-17,Basilicata,95
2025-11-17,Calabria,212
2025-11-17,Campania,765
2025-11-17,Emilia-Romagna,650
2025-11-17,Friuli-Venezia Giulia,150
2025-11-17,Lazio,1325
2025-11-17,Liguria,289
2025-11-17,Lombardia,1821
2025-11-17,Marche,277
2025-11-17,Molise,32
2025-11-17,Piemonte,691
2025-11-17,Puglia,487
2025-11-17,Sardegna,281
2025-11-17,Sicilia,550
2025-11-17,Toscana,490
2025-11-17,Trentino-Alto Adige,155
2025-11-17,Umbria,98
2025-11-17,Valle d'Aosta,13
2025-11-17,Veneto,771
2025-11-24,Abruzzo,228
2025-11-24,Basilicata,96
2025-11-24,Calabria,236
2025-11-24,Campania,801
2025-11-24,Emilia-Romagna,564
2025-11-24,Friuli-Venezia Giulia,189
2025-11-24,Lazio,1151
2025-11-24,Liguria,249
2025-11-24,Lombardia,1546
2025-11-24,Marche,290
2025-11-24,Molise,34
2025-11-24,Piemonte,779
2025-11-24,Puglia,586
2025-11-24,Sardegna,227
2025-11-24,Sicilia,647
2025-11-24,Toscana,400
2025-11-24,Trentino-Alto Adige,155
2025-11-24,Umbria,117
2025-11-24,Valle d'Aosta,12
2025-11-24,Veneto,711
2025-12-01,Abruzzo,158
2025-12-01,Basilicata,90
2025-12-01,Calabria,231
2025-12-01,Campania,785
2025-12-01,Emilia-Romagna,590
2025-12-01,Friuli-Venezia Giulia,199
2025-12-01,Lazio,1042
2025-12-01,Liguria,280
2025-12-01,Lombardia,1650
2025-12-01,Marche,244
2025-12-01,Molise,28
2025-12-01,Piemonte,560
2025-12-01,Puglia,481
2025-12-01,Sardegna,246
2025-12-01,Sicilia,622
2025-12-01,Toscana,443
2025-12-01,Trentino-Alto Adige,154
2025-12-01,Umbria,127
2025-12-01,Valle d'Aosta,6
2025-12-01,Veneto,826
2025-12-08,Abruzzo,203
2025-12-08,Basilicata,73
2025-12-08,Calabria,219
2025-12-08,Campania,698
2025-12-08,Emilia-Romagna,481
2025-12-08,Friuli-Venezia Giulia,143
2025-12-08,Lazio,996
2025-12-08,Liguria,199
2025-12-08,Lombardia,1276
2025-12-08,Marche,230
2025-12-08,Molise,30
2025-12-08,Piemonte,579
2025-12-08,Puglia,409
2025-12-08,Sardegna,225
2025-12-08,Sicilia,539
2025-12-08,Toscana,396
2025-12-08,Trentino-Alto Adige,132
2025-12-08,Umbria,115
2025-12-08,Valle d'Aosta,9
2025-12-08,Veneto,757
2025-12-15,Abruzzo,144
2025-12-15,Basilicata,49
2025-12-15,Calabria,136
2025-12-15,Campania,494
2025-12-15,Emilia-Romagna,352
2025-12-15,Friuli-Venezia Giulia,75
2025-12-15,Lazio,761
2025-12-15,Liguria,197
2025-12-15,Lombardia,1111
2025-12-15,Marche,201
2025-12-15,Molise,31
2025-12-15,Piemonte,487
2025-12-15,Puglia,393
2025-12-15,Sardegna,170
2025-12-15,Sicilia,374
2025-12-15,Toscana,339
2025-12-15,Trentino-Alto Adige,80
2025-12-15,Umbria,83
2025-12-15,Valle d'Aosta,18
2025-12-15,Veneto,462
2025-12-22,Abruzzo,88
2025-12-22,Basilicata,67
2025-12-22,Calabria,162
2025-12-22,Campania,512
2025-12-22,Emilia-Romagna,379
2025-12-22,Friuli-Venezia Giulia,120
2025-12-22,Lazio,796
2025-12-22,Liguria,134
2025-12-22,Lombardia,1016
2025-12-22,Marche,175
2025-12-22,Molise,24
2025-12-22,Piemonte,396
2025-12-22,Puglia,361
2025-12-22,Sardegna,159
2025-12-22,Sicilia,350
2025-12-22,Toscana,273
2025-12-22,Trentino-Alto Adige,100
2025-12-22,Umbria,69
2025-12-22,Valle d'Aosta,8
2025-12-22,Veneto,453
